Trip id,Starttime,Stoptime,Bikeid,Tripduration,From station id,From station name,To station id,To station name,Usertype
89065084,11/3/2019 13:24,11/3/2019 13:40,70442,952,1014,Ridge Ave & Brighton Rd (CCAC),1011,Fort Duquesne Blvd & 7th St,Customer
89065107,11/3/2019 13:25,11/3/2019 13:40,70097,927,1014,Ridge Ave & Brighton Rd (CCAC),1011,Fort Duquesne Blvd & 7th St,Customer
89065142,11/3/2019 13:26,11/3/2019 13:46,70648,1195,1056,Wood St & Sixth Ave,1017,21st St & Penn Ave,Customer
89065286,11/3/2019 13:30,11/3/2019 14:07,70667,2217,1000,Liberty Ave & Stanwix St,1000,Liberty Ave & Stanwix St,Customer
89065361,11/3/2019 13:32,11/3/2019 14:44,70616,4303,1004,First Ave & B St (T Station),1004,First Ave & B St (T Station),Customer
89065383,11/3/2019 13:32,11/3/2019 13:40,70519,449,1008,Centre Ave & PPG Paints Arena,1008,Centre Ave & PPG Paints Arena,Customer
89065384,11/3/2019 13:32,11/3/2019 13:36,70487,194,1008,Centre Ave & PPG Paints Arena,1006,Ross St & Sixth Ave (Steel Plaza T Station),Subscriber
89065385,11/3/2019 13:33,11/3/2019 14:07,70221,2072,1000,Liberty Ave & Stanwix St,1000,Liberty Ave & Stanwix St,Customer
89065436,11/3/2019 13:34,11/3/2019 14:05,70352,1842,49921,W General Robinson St & Chuck Noll Way,1015,Federal St & E North Ave,Subscriber
89065646,11/3/2019 13:40,11/3/2019 13:51,70606,676,1015,Federal St & E North Ave,1010,10th St & Penn Ave (David L. Lawrence Convention Center),Customer
89065647,11/3/2019 13:40,11/3/2019 13:51,70633,660,1015,Federal St & E North Ave,1010,10th St & Penn Ave (David L. Lawrence Convention Center),Customer
89065648,11/3/2019 13:40,11/3/2019 13:51,70568,674,1015,Federal St & E North Ave,1010,10th St & Penn Ave (David L. Lawrence Convention Center),Customer
89065654,11/3/2019 13:40,11/3/2019 13:52,70367,720,1052,McNulty Dr & Forbes Ave,1046,S 25th St & E Carson St,Subscriber
89065825,11/3/2019 13:45,11/3/2019 13:58,70563,829,1006,Ross St & Sixth Ave (Steel Plaza T Station),1019,42nd St & Butler St,Subscriber
89065834,11/3/2019 13:45,11/3/2019 14:01,70259,944,1017,21st St & Penn Ave,1010,10th St & Penn Ave (David L. Lawrence Convention Center),Customer
89065835,11/3/2019 13:45,11/3/2019 13:59,70532,858,1017,21st St & Penn Ave,49641,11th St & Penn Ave,Customer
89065897,11/3/2019 13:47,11/3/2019 13:55,70548,502,1042,Centre Ave & Kirkpatrick St,49651,Grant St & Strawberry Way,Subscriber
89066262,11/3/2019 13:57,11/3/2019 14:07,70224,549,49651,Grant St & Strawberry Way,1017,21st St & Penn Ave,Subscriber
89066399,11/3/2019 14:01,11/3/2019 14:15,70116,840,1029,Alder St & S Highland Ave,49431,Penn Ave & Negley Ave,Customer
89066442,11/3/2019 14:02,11/3/2019 14:12,70466,576,1016,17th St & Penn Ave,49691,Liberty Ave & 6th St,Subscriber
89066458,11/3/2019 14:03,11/3/2019 14:13,70555,587,1016,17th St & Penn Ave,49691,Liberty Ave & 6th St,Customer
89066665,11/3/2019 14:09,11/3/2019 14:15,70598,333,1091,Semple St & Louisa St,1093,S Bouquet Ave & Sennott St,Subscriber
89066734,11/3/2019 14:11,11/3/2019 14:26,70575,895,1017,21st St & Penn Ave,1000,Liberty Ave & Stanwix St,Subscriber
89066749,11/3/2019 14:12,11/3/2019 14:32,70467,1189,1028,Penn Ave & Putnam St (Bakery Square),1098,S Bellefield Ave & Filmore St,Subscriber
89066949,11/3/2019 14:18,11/3/2019 14:25,70143,431,49621,14th St & Penn Ave,49611,24th St & Smallman St,Subscriber
89067023,11/3/2019 14:21,11/3/2019 15:47,70069,5179,1001,Forbes Ave & Market Square,,BIKE 70069,Customer
89067024,11/3/2019 14:21,11/3/2019 16:13,70486,6739,1001,Forbes Ave & Market Square,1054,Smithfield St & Fourth Ave,Customer
89067294,11/3/2019 14:30,11/3/2019 15:39,70610,4151,1049,S 12th St & E Carson St,1084,Hot Metal St & Tunnel Blvd,Customer
89067329,11/3/2019 14:31,11/3/2019 15:40,70560,4123,1049,S 12th St & E Carson St,1084,Hot Metal St & Tunnel Blvd,Customer
89067529,11/3/2019 14:38,11/3/2019 15:40,70279,3731,49251,Schenley Dr & Forbes Ave,49431,Penn Ave & Negley Ave,Customer
89067569,11/3/2019 14:39,11/3/2019 15:06,70378,1588,49601,Smallman St & 31st St,49691,Liberty Ave & 6th St,Customer
89067585,11/3/2019 14:40,11/3/2019 15:06,70328,1541,49601,Smallman St & 31st St,49691,Liberty Ave & 6th St,Customer
89067603,11/3/2019 14:41,11/3/2019 15:05,70164,1497,49601,Smallman St & 31st St,,BIKE 70164,Customer
89067682,11/3/2019 14:43,11/3/2019 14:46,70444,204,1099,Forbes Ave & S Craig St,1095,Schenley Dr & Forbes Ave (Schenley Plaza),Subscriber
89067753,11/3/2019 14:45,11/3/2019 15:37,70620,3095,1059,Burns White Center at 3 Crossings,49701,Third Ave & Stanwix St,Customer
89067781,11/3/2019 14:46,11/3/2019 15:37,70531,3041,1059,Burns White Center at 3 Crossings,49701,Third Ave & Stanwix St,Customer
89067788,11/3/2019 14:46,11/3/2019 14:57,70342,671,1043,S Millvale Ave & Centre Ave,1033,Ivy St & Walnut St   ,Subscriber
89067837,11/3/2019 14:48,11/3/2019 15:22,70598,2026,1093,S Bouquet Ave & Sennott St,1084,Hot Metal St & Tunnel Blvd,Customer
89067916,11/3/2019 14:51,11/3/2019 14:59,70444,500,1095,Schenley Dr & Forbes Ave (Schenley Plaza),1037,Frew St & Schenley Dr,Customer
89067939,11/3/2019 14:52,11/3/2019 15:00,70545,478,1095,Schenley Dr & Forbes Ave (Schenley Plaza),1037,Frew St & Schenley Dr,Customer
89067989,11/3/2019 14:53,11/3/2019 15:39,70108,2761,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),Customer
89067994,11/3/2019 14:54,11/3/2019 15:00,70229,367,1095,Schenley Dr & Forbes Ave (Schenley Plaza),1037,Frew St & Schenley Dr,Customer
89068017,11/3/2019 14:54,11/3/2019 15:13,70450,1126,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1014,Ridge Ave & Brighton Rd (CCAC),Customer
89068030,11/3/2019 14:55,11/3/2019 15:13,70606,1084,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1014,Ridge Ave & Brighton Rd (CCAC),Customer
89068151,11/3/2019 14:59,11/3/2019 15:36,70224,2230,1017,21st St & Penn Ave,1021,Taylor St & Liberty Ave,Customer
89068589,11/3/2019 15:15,11/3/2019 15:52,70352,2215,1015,Federal St & E North Ave,1045,S 27th St & Sidney St. (Southside Works),Subscriber
89068951,11/3/2019 15:29,11/3/2019 15:33,70104,199,1093,S Bouquet Ave & Sennott St,1091,Semple St & Louisa St,Subscriber
89069097,11/3/2019 15:35,11/3/2019 16:19,70001,2646,1012,North Shore Trail & Fort Duquesne Bridge,1084,Hot Metal St & Tunnel Blvd,Customer
89069119,11/3/2019 15:36,11/3/2019 16:16,70521,2428,1012,North Shore Trail & Fort Duquesne Bridge,1084,Hot Metal St & Tunnel Blvd,Customer
89069428,11/3/2019 15:49,11/3/2019 15:59,70638,563,1026,Penn Ave & S Whitfield St,1043,S Millvale Ave & Centre Ave,Subscriber
89069779,11/3/2019 16:04,11/3/2019 16:18,70687,820,1038,Boulevard of the Allies & Parkview Ave,1045,S 27th St & Sidney St. (Southside Works),Subscriber
89069907,11/3/2019 16:09,11/3/2019 16:11,70234,113,1068,Forbes Ave & Murray Ave,1068,Forbes Ave & Murray Ave,Subscriber
89070025,11/3/2019 16:14,11/3/2019 16:32,70415,1105,1045,S 27th St & Sidney St. (Southside Works),1052,McNulty Dr & Forbes Ave,Subscriber
89070031,11/3/2019 16:14,11/3/2019 17:03,70350,2942,1045,S 27th St & Sidney St. (Southside Works),1015,Federal St & E North Ave,Subscriber
89070032,11/3/2019 16:14,11/3/2019 16:28,70523,807,1021,Taylor St & Liberty Ave,1030,S Euclid Ave & Centre Ave,Customer
89070088,11/3/2019 16:16,11/3/2019 16:29,70489,774,1054,Smithfield St & Fourth Ave,,BIKE 70489,Subscriber
89070135,11/3/2019 16:19,11/3/2019 16:22,70204,200,49261,Wightman St & Forbes Ave,49261,Wightman St & Forbes Ave,Subscriber
89070189,11/3/2019 16:21,11/3/2019 16:35,70512,868,1012,North Shore Trail & Fort Duquesne Bridge,1009,12th St & Penn Ave,Customer
89070190,11/3/2019 16:21,11/3/2019 16:34,70340,798,1033,Ivy St & Walnut St   ,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),Subscriber
89070197,11/3/2019 16:21,11/3/2019 16:34,70365,789,1033,Ivy St & Walnut St   ,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),Subscriber
89070222,11/3/2019 16:22,11/3/2019 16:55,70218,1987,49921,W General Robinson St & Chuck Noll Way,1019,42nd St & Butler St,Customer
89070248,11/3/2019 16:23,11/3/2019 16:54,70590,1820,1012,North Shore Trail & Fort Duquesne Bridge,1048,S 18th St & Sidney St,Customer
89070266,11/3/2019 16:24,11/3/2019 16:54,70584,1809,1012,North Shore Trail & Fort Duquesne Bridge,1048,S 18th St & Sidney St,Customer
89070292,11/3/2019 16:25,11/3/2019 16:59,70634,2044,1074,South Side Trail & S 4th St,1074,South Side Trail & S 4th St,Customer
89070298,11/3/2019 16:25,11/3/2019 16:30,70541,284,49431,Penn Ave & Negley Ave,,BIKE 70541,Subscriber
89070436,11/3/2019 16:31,11/3/2019 16:50,70144,1123,1013,Isabella St & Federal St (PNC Park),1059,Burns White Center at 3 Crossings,Customer
89070452,11/3/2019 16:32,11/3/2019 16:50,70277,1083,1013,Isabella St & Federal St (PNC Park),1059,Burns White Center at 3 Crossings,Subscriber
89070459,11/3/2019 16:32,11/3/2019 16:47,70618,861,1000,Liberty Ave & Stanwix St,,BIKE 70618,Customer
89070494,11/3/2019 16:34,11/3/2019 16:52,70523,1085,1030,S Euclid Ave & Centre Ave,1041,Fifth Ave & S Bouquet St,Customer
89070569,11/3/2019 16:37,11/3/2019 16:48,70346,644,1013,Isabella St & Federal St (PNC Park),49701,Third Ave & Stanwix St,Customer
89070572,11/3/2019 16:37,11/3/2019 16:47,70091,612,1013,Isabella St & Federal St (PNC Park),49711,First Ave & Stanwix St,Subscriber
89070579,11/3/2019 16:37,11/3/2019 16:45,70545,470,1037,Frew St & Schenley Dr,1095,Schenley Dr & Forbes Ave (Schenley Plaza),Customer
89070602,11/3/2019 16:38,11/3/2019 16:47,70526,536,1037,Frew St & Schenley Dr,1095,Schenley Dr & Forbes Ave (Schenley Plaza),Customer
89070605,11/3/2019 16:39,11/3/2019 16:45,70229,350,1037,Frew St & Schenley Dr,,BIKE 70229,Customer
89070661,11/3/2019 16:41,11/3/2019 17:15,70257,2045,1015,Federal St & E North Ave,1048,S 18th St & Sidney St,Customer
89070671,11/3/2019 16:42,11/3/2019 16:47,70537,299,1032,Walnut St & College St,1029,Alder St & S Highland Ave,Customer
89070676,11/3/2019 16:42,11/3/2019 16:47,70161,280,1032,Walnut St & College St,1029,Alder St & S Highland Ave,Customer
89070699,11/3/2019 16:43,11/3/2019 16:53,70659,609,1046,S 25th St & E Carson St,1048,S 18th St & Sidney St,Subscriber
89070767,11/3/2019 16:46,11/3/2019 17:07,70477,1243,1099,Forbes Ave & S Craig St,,BIKE 70477,Subscriber
89070828,11/3/2019 16:50,11/3/2019 17:12,70304,1364,,BIKE 70304,1098,S Bellefield Ave & Filmore St,Customer
89070941,11/3/2019 16:56,11/3/2019 17:23,70501,1648,1015,Federal St & E North Ave,49921,W General Robinson St & Chuck Noll Way,Subscriber
89070944,11/3/2019 16:56,11/3/2019 17:24,70559,1705,1015,Federal St & E North Ave,1019,42nd St & Butler St,Customer
89070967,11/3/2019 16:58,11/3/2019 17:01,70279,196,49431,Penn Ave & Negley Ave,49431,Penn Ave & Negley Ave,Subscriber
89071018,11/3/2019 17:00,11/3/2019 17:13,70288,731,,S Bellefield Ave & Filmore St,1098,S Bellefield Ave & Filmore St,Customer
89071033,11/3/2019 17:01,11/3/2019 17:12,70116,648,49431,Penn Ave & Negley Ave,1032,Walnut St & College St,Subscriber
89071044,11/3/2019 17:02,11/3/2019 17:20,70627,1072,1028,Penn Ave & Putnam St (Bakery Square),4929,Ruskin Ave & Bigelow Blvd,Subscriber
89071079,11/3/2019 17:03,11/3/2019 17:07,70590,213,1048,S 18th St & Sidney St,1048,S 18th St & Sidney St,Subscriber
89071116,11/3/2019 17:06,11/3/2019 17:29,70298,1369,49581,Liberty Ave & 37th St,1013,Isabella St & Federal St (PNC Park),Customer
89071198,11/3/2019 17:13,11/3/2019 17:35,70578,1340,1012,North Shore Trail & Fort Duquesne Bridge,,BIKE 70578,Subscriber
89071202,11/3/2019 17:13,11/3/2019 17:29,70234,936,1068,Forbes Ave & Murray Ave,1093,S Bouquet Ave & Sennott St,Subscriber
89071490,11/3/2019 17:31,11/3/2019 17:50,70687,1173,1045,S 27th St & Sidney St. (Southside Works),1038,Boulevard of the Allies & Parkview Ave,Subscriber
89071687,11/3/2019 17:44,11/3/2019 18:03,70595,1130,1018,Butler St & Stanton Ave,1022,Liberty Ave & S Millvale Ave (West Penn Hospital),Subscriber
89071745,11/3/2019 17:48,11/3/2019 17:50,70354,147,1099,Forbes Ave & S Craig St,,BIKE 70354,Subscriber
89071846,11/3/2019 17:56,11/3/2019 17:58,70532,90,49641,11th St & Penn Ave,49641,11th St & Penn Ave,Subscriber
89071857,11/3/2019 17:57,11/3/2019 18:03,70305,368,49641,11th St & Penn Ave,1009,12th St & Penn Ave,Customer
89072093,11/3/2019 18:18,11/3/2019 18:22,70628,216,1017,21st St & Penn Ave,1059,Burns White Center at 3 Crossings,Subscriber
89072252,11/3/2019 18:33,11/3/2019 18:44,70144,671,1059,Burns White Center at 3 Crossings,1019,42nd St & Butler St,Subscriber
89072562,11/3/2019 19:18,11/3/2019 19:25,70375,440,1041,Fifth Ave & S Bouquet St,1047,S 22nd St & E Carson St,Customer
89072611,11/3/2019 19:28,11/3/2019 19:34,70019,360,49461,Friendship Ave & S Pacific Ave,,BIKE 70019,Subscriber
89072655,11/3/2019 19:36,11/3/2019 19:38,70019,104,,BIKE 70019,,BIKE 70019,Subscriber
89072707,11/3/2019 19:46,11/3/2019 19:51,70687,288,1038,Boulevard of the Allies & Parkview Ave,1093,S Bouquet Ave & Sennott St,Subscriber
89072713,11/3/2019 19:47,11/3/2019 19:53,70019,360,,BIKE 70019,49461,Friendship Ave & S Pacific Ave,Subscriber
89072714,11/3/2019 19:47,11/3/2019 19:50,70644,177,49391,E Liberty Blvd & Negley Ave,49401,Stanton Ave & N Negley Ave,Subscriber
89072748,11/3/2019 19:54,11/3/2019 20:07,70328,775,49691,Liberty Ave & 6th St,1049,S 12th St & E Carson St,Customer
89072780,11/3/2019 20:01,11/3/2019 20:06,70491,304,49271,S Craig St & 5th Ave,49301,Centre Ave & N Craig St,Subscriber
89072817,11/3/2019 20:10,11/3/2019 20:17,70542,463,1026,Penn Ave & S Whitfield St,49401,Stanton Ave & N Negley Ave,Customer
89072901,11/3/2019 20:33,11/3/2019 21:05,70461,1922,1095,Schenley Dr & Forbes Ave (Schenley Plaza),1095,Schenley Dr & Forbes Ave (Schenley Plaza),Subscriber
89073064,11/3/2019 21:15,11/3/2019 21:48,70037,1941,1072,Glasshouse,,BIKE 70037,Subscriber
89073102,11/3/2019 21:28,11/3/2019 21:35,70296,416,1028,Penn Ave & Putnam St (Bakery Square),1066,N Homewood Ave & Finance St (Homewood Station),Subscriber
89073170,11/3/2019 21:50,11/3/2019 22:04,70037,848,,BIKE 70037,49691,Liberty Ave & 6th St,Subscriber
89073204,11/3/2019 22:04,11/4/2019 7:42,70290,34681,49561,Butler St & 48th St,1022,Liberty Ave & S Millvale Ave (West Penn Hospital),Customer
89073468,11/3/2019 23:07,11/3/2019 23:10,70673,190,1093,S Bouquet Ave & Sennott St,1091,Semple St & Louisa St,Subscriber
89073469,11/3/2019 23:07,11/3/2019 23:10,70234,209,1093,S Bouquet Ave & Sennott St,1091,Semple St & Louisa St,Customer
89073492,11/3/2019 23:11,11/3/2019 23:23,70328,732,1049,S 12th St & E Carson St,1001,Forbes Ave & Market Square,Customer
89073538,11/3/2019 23:19,11/3/2019 23:32,70673,784,1091,Semple St & Louisa St,1047,S 22nd St & E Carson St,Subscriber
89073651,11/3/2019 23:34,11/3/2019 23:41,70662,390,49641,11th St & Penn Ave,1059,Burns White Center at 3 Crossings,Subscriber
89073690,11/3/2019 23:40,11/3/2019 23:46,70378,394,49691,Liberty Ave & 6th St,1015,Federal St & E North Ave,Subscriber
89073748,11/3/2019 23:45,11/3/2019 23:51,70566,306,49371,E Liberty Blvd & Larimer Ave,1030,S Euclid Ave & Centre Ave,Customer
89073920,11/4/2019 0:05,11/4/2019 0:21,70526,938,1095,Schenley Dr & Forbes Ave (Schenley Plaza),1095,Schenley Dr & Forbes Ave (Schenley Plaza),Subscriber
89086488,11/4/2019 4:43,11/4/2019 5:04,70577,1262,1024,S Negley Ave & Baum Blvd,1041,Fifth Ave & S Bouquet St,Subscriber
89088360,11/4/2019 5:33,11/4/2019 5:41,70053,478,1061,33rd St & Penn Ave,,BIKE 70053,Subscriber
89088453,11/4/2019 5:36,11/4/2019 5:54,70383,1084,49441,Roup Ave & Friendship Ave,1001,Forbes Ave & Market Square,Subscriber
89088462,11/4/2019 5:36,11/4/2019 5:59,70000,1384,1047,S 22nd St & E Carson St,1013,Isabella St & Federal St (PNC Park),Subscriber
89088859,11/4/2019 5:45,11/4/2019 5:49,70656,227,1008,Centre Ave & PPG Paints Arena,49651,Grant St & Strawberry Way,Subscriber
89091029,11/4/2019 6:32,11/4/2019 6:44,70407,720,1007,Stevenson St & Forbes Ave,1056,Wood St & Sixth Ave,Customer
89091089,11/4/2019 6:33,11/4/2019 6:41,70274,479,1088,Frazier St & Dawson St,,BIKE 70274,Customer
89091750,11/4/2019 6:48,11/4/2019 6:59,70437,686,49611,24th St & Smallman St,1006,Ross St & Sixth Ave (Steel Plaza T Station),Subscriber
89091764,11/4/2019 6:48,11/4/2019 6:57,70446,517,1021,Taylor St & Liberty Ave,1023,Liberty Ave & Baum Blvd,Subscriber
89092629,11/4/2019 7:05,11/4/2019 7:11,70618,385,49611,24th St & Smallman St,1060,Penn Ave & 29th St,Subscriber
89092651,11/4/2019 7:05,11/4/2019 7:11,70175,376,49611,24th St & Smallman St,1060,Penn Ave & 29th St,Customer
89092904,11/4/2019 7:09,11/4/2019 7:16,70486,440,1054,Smithfield St & Fourth Ave,1009,12th St & Penn Ave,Subscriber
89093208,11/4/2019 7:14,11/4/2019 7:24,70342,600,1033,Ivy St & Walnut St   ,1028,Penn Ave & Putnam St (Bakery Square),Subscriber
89093285,11/4/2019 7:16,11/4/2019 7:29,70151,787,1061,33rd St & Penn Ave,1001,Forbes Ave & Market Square,Subscriber
89093636,11/4/2019 7:22,11/4/2019 7:30,70462,471,49771,Forbes Ave & Jumonville St,49731,Ross St & Fourth Ave,Subscriber
89093946,11/4/2019 7:28,11/4/2019 7:34,70580,366,49801,Microsoft,1013,Isabella St & Federal St (PNC Park),Subscriber
89094569,11/4/2019 7:40,11/4/2019 7:51,70542,688,49401,Stanton Ave & N Negley Ave,1027,Shady Ave & Ellsworth Ave,Subscriber
89094899,11/4/2019 7:46,11/4/2019 7:55,70568,567,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1012,North Shore Trail & Fort Duquesne Bridge,Customer
89095200,11/4/2019 7:51,11/4/2019 8:19,70308,1695,1038,Boulevard of the Allies & Parkview Ave,1019,42nd St & Butler St,Subscriber
89095217,11/4/2019 7:51,11/4/2019 8:00,70586,515,1001,Forbes Ave & Market Square,1009,12th St & Penn Ave,Subscriber
89095476,11/4/2019 7:55,11/4/2019 8:05,70460,547,49881,Arch St & Jacksonia St,49691,Liberty Ave & 6th St,Customer
89096381,11/4/2019 8:10,11/4/2019 8:19,70488,491,49611,24th St & Smallman St,49671,9th St & Penn Ave,Subscriber
89096394,11/4/2019 8:11,11/4/2019 8:24,70478,781,49801,Microsoft,49691,Liberty Ave & 6th St,Subscriber
89096612,11/4/2019 8:14,11/4/2019 8:24,70030,578,1000,Liberty Ave & Stanwix St,49741,Washington Pl & Centre Ave,Subscriber
89096668,11/4/2019 8:15,11/4/2019 8:22,70554,429,1017,21st St & Penn Ave,1000,Liberty Ave & Stanwix St,Subscriber
89096675,11/4/2019 8:15,11/4/2019 8:24,70378,534,1015,Federal St & E North Ave,1001,Forbes Ave & Market Square,Subscriber
89096992,11/4/2019 8:21,11/4/2019 8:26,70441,318,49301,Centre Ave & N Craig St,1099,Forbes Ave & S Craig St,Subscriber
89097361,11/4/2019 8:28,11/4/2019 8:36,70398,515,1008,Centre Ave & PPG Paints Arena,1056,Wood St & Sixth Ave,Subscriber
89097769,11/4/2019 8:35,11/4/2019 8:48,70050,783,1000,Liberty Ave & Stanwix St,1017,21st St & Penn Ave,Subscriber
89097994,11/4/2019 8:39,11/4/2019 8:56,70121,1050,1023,Liberty Ave & Baum Blvd,1059,Burns White Center at 3 Crossings,Subscriber
89098006,11/4/2019 8:39,11/4/2019 8:50,70575,695,1000,Liberty Ave & Stanwix St,49801,Microsoft,Subscriber
89098160,11/4/2019 8:41,11/4/2019 8:52,70648,626,1017,21st St & Penn Ave,49691,Liberty Ave & 6th St,Subscriber
89098271,11/4/2019 8:43,11/4/2019 8:48,70146,252,1000,Liberty Ave & Stanwix St,1013,Isabella St & Federal St (PNC Park),Subscriber
89098464,11/4/2019 8:47,11/4/2019 9:03,70567,975,1032,Walnut St & College St,1095,Schenley Dr & Forbes Ave (Schenley Plaza),Customer
89098490,11/4/2019 8:47,11/4/2019 8:55,70292,464,49881,Arch St & Jacksonia St,,BIKE 70292,Customer
89098523,11/4/2019 8:48,11/4/2019 9:02,70667,858,1000,Liberty Ave & Stanwix St,49611,24th St & Smallman St,Subscriber
89098572,11/4/2019 8:48,11/4/2019 9:13,70342,1472,1028,Penn Ave & Putnam St (Bakery Square),,BIKE 70342,Subscriber
89098610,11/4/2019 8:49,11/4/2019 8:55,70501,378,49921,W General Robinson St & Chuck Noll Way,,BIKE 70501,Subscriber
89098753,11/4/2019 8:51,11/4/2019 9:05,70153,853,1038,Boulevard of the Allies & Parkview Ave,1034,Ellsworth Ave & N Neville St,Subscriber
89099008,11/4/2019 8:56,11/4/2019 9:02,70672,371,1015,Federal St & E North Ave,1054,Smithfield St & Fourth Ave,Subscriber
89099029,11/4/2019 8:56,11/4/2019 9:14,70053,1059,,BIKE 70053,1001,Forbes Ave & Market Square,Subscriber
89099342,11/4/2019 9:02,11/4/2019 9:08,70630,369,,BIKE 70630,49701,Third Ave & Stanwix St,Subscriber
89099743,11/4/2019 9:07,11/4/2019 9:20,70582,782,1023,Liberty Ave & Baum Blvd,49271,S Craig St & 5th Ave,Subscriber
89099934,11/4/2019 9:10,11/4/2019 9:15,70449,307,49271,S Craig St & 5th Ave,1099,Forbes Ave & S Craig St,Subscriber
89100099,11/4/2019 9:12,11/4/2019 9:14,70050,121,1017,21st St & Penn Ave,1017,21st St & Penn Ave,Subscriber
