Trip id,Starttime,Stoptime,Bikeid,Tripduration,From station id,From station name,To station id,To station name,Usertype
134640286,12/9/2021 14:19,12/9/2021 14:23,71189,252,1095,Schenley Dr & Forbes Ave (Schenley Plaza),1039,Atwood St & Bates St,Subscriber
134640340,12/9/2021 14:21,12/9/2021 14:24,70736,227,1039,Atwood St & Bates St,1095,Schenley Dr & Forbes Ave (Schenley Plaza),Subscriber
134640371,12/9/2021 14:22,12/9/2021 14:26,70654,269,1039,Atwood St & Bates St,1095,Schenley Dr & Forbes Ave (Schenley Plaza),Subscriber
134640401,12/9/2021 14:23,12/9/2021 14:26,71227,216,1039,Atwood St & Bates St,1095,Schenley Dr & Forbes Ave (Schenley Plaza),Subscriber
134640754,12/9/2021 14:33,12/9/2021 14:36,71237,163,1040,O'Hara St and University Place (Soldiers and Sailors Memorial),1095,Schenley Dr & Forbes Ave (Schenley Plaza),Subscriber
134640755,12/9/2021 14:34,12/9/2021 14:36,70738,169,1040,O'Hara St and University Place (Soldiers and Sailors Memorial),1095,Schenley Dr & Forbes Ave (Schenley Plaza),Subscriber
134640885,12/9/2021 14:37,12/9/2021 14:51,70071,845,1068,Forbes Ave & Murray Ave,1033,Ivy St & Walnut St   ,Subscriber
134640913,12/9/2021 14:38,12/9/2021 14:52,70246,803,,BIKE 70246,49611,24th St & Smallman St,Customer
134641053,12/9/2021 14:44,12/9/2021 14:52,70784,506,1040,O'Hara St and University Place (Soldiers and Sailors Memorial),49301,Centre Ave & N Craig St,Subscriber
134641119,12/9/2021 14:47,12/9/2021 14:50,71192,209,1031,Maryland Ave & Ellsworth Ave,1032,Walnut St & College St,Subscriber
134641278,12/9/2021 14:53,12/9/2021 14:59,70560,353,,BIKE 70560,,BIKE 70560,Customer
134641414,12/9/2021 14:58,12/9/2021 15:03,70938,308,49401,Stanton Ave & N Negley Ave,,BIKE 70938,Customer
134641478,12/9/2021 15:01,12/9/2021 15:11,70786,606,1070,Hobart St & Wightman St,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),Subscriber
134641646,12/9/2021 15:07,12/9/2021 15:10,70583,159,1055,Promaster,1061,33rd St & Penn Ave ,Customer
134641686,12/9/2021 15:09,12/9/2021 15:24,70988,919,49731,Ross St & Fourth Ave,1046,S 25th St & E Carson St,Subscriber
134641735,12/9/2021 15:11,12/9/2021 15:29,70662,1040,1032,Walnut St & College St,1093,S Bouquet Ave & Sennott St,Subscriber
134641742,12/9/2021 15:11,12/9/2021 15:16,70583,273,1061,33rd St & Penn Ave ,,BIKE 70583,Customer
134641874,12/9/2021 15:17,12/9/2021 15:26,70572,520,1091,Semple St & Louisa St,1084,Hot Metal St & Tunnel Blvd,Subscriber
134642041,12/9/2021 15:24,12/9/2021 15:31,70923,425,1060,Penn Ave & 29th St,1017,21st St & Penn Ave,Subscriber
134642044,12/9/2021 15:24,12/9/2021 15:38,70676,814,1086,Technology Dr & Bates St ,1072,Glasshouse,Subscriber
134642167,12/9/2021 15:30,12/9/2021 15:39,70784,521,49301,Centre Ave & N Craig St,1094,O'Hara St & Desoto St,Subscriber
134642262,12/9/2021 15:35,12/9/2021 15:39,70817,259,1039,Atwood St & Bates St,1095,Schenley Dr & Forbes Ave (Schenley Plaza),Subscriber
134642488,12/9/2021 15:45,12/9/2021 15:50,70958,339,1091,Semple St & Louisa St,1095,Schenley Dr & Forbes Ave (Schenley Plaza),Subscriber
134642601,12/9/2021 15:50,12/9/2021 15:55,70074,313,1095,Schenley Dr & Forbes Ave (Schenley Plaza),1039,Atwood St & Bates St,Subscriber
134642603,12/9/2021 15:50,12/9/2021 15:54,70677,257,1095,Schenley Dr & Forbes Ave (Schenley Plaza),1039,Atwood St & Bates St,Subscriber
134642664,12/9/2021 15:52,12/9/2021 16:05,71209,782,1048,S 18th St & Sidney St,1004,First Ave & B St (T Station),Subscriber
134642808,12/9/2021 15:59,12/9/2021 16:03,70963,258,1039,Atwood St & Bates St,1095,Schenley Dr & Forbes Ave (Schenley Plaza),Subscriber
134643113,12/9/2021 16:14,12/9/2021 16:18,70616,229,1061,33rd St & Penn Ave ,1061,33rd St & Penn Ave ,Customer
134643135,12/9/2021 16:15,12/9/2021 17:17,70568,3734,1024,S Negley Ave & Baum Blvd,1024,S Negley Ave & Baum Blvd,Subscriber
134643205,12/9/2021 16:19,12/9/2021 16:21,70852,92,1099,Forbes Ave & S Craig St,1099,Forbes Ave & S Craig St,Subscriber
134643237,12/9/2021 16:21,12/9/2021 16:31,70783,590,1099,Forbes Ave & S Craig St,1033,Ivy St & Walnut St   ,Subscriber
134643269,12/9/2021 16:23,12/9/2021 16:25,71212,116,1094,O'Hara St & Desoto St,1093,S Bouquet Ave & Sennott St,Subscriber
134643562,12/9/2021 16:39,12/9/2021 16:43,70784,258,1094,O'Hara St & Desoto St,1041,Fifth Ave & S Bouquet St,Subscriber
134643695,12/9/2021 16:46,12/9/2021 17:07,70960,1296,1041,Fifth Ave & S Bouquet St,,BIKE 70960,Subscriber
134643731,12/9/2021 16:48,12/9/2021 16:54,71192,376,1032,Walnut St & College St,1023,Liberty Ave & Baum Blvd,Subscriber
134643747,12/9/2021 16:49,12/9/2021 16:59,70660,620,1020,42nd & Penn Ave.,1023,Liberty Ave & Baum Blvd,Subscriber
134643759,12/9/2021 16:50,12/9/2021 16:59,70939,563,1088,Frazier St & Dawson St,1095,Schenley Dr & Forbes Ave (Schenley Plaza),Subscriber
134643875,12/9/2021 16:56,12/9/2021 17:06,70253,568,1097,Tennyson Ave & Fifth Ave,1039,Atwood St & Bates St,Subscriber
134643879,12/9/2021 16:57,12/9/2021 17:02,70800,336,49271,S Craig St & 5th Ave,1035,Fifth Ave & S Dithridge St,Subscriber
134643957,12/9/2021 17:02,12/9/2021 17:13,71211,638,1040,O'Hara St and University Place (Soldiers and Sailors Memorial),1022,Liberty Ave & S Millvale Ave (West Penn Hospital),Subscriber
134644012,12/9/2021 17:04,12/9/2021 17:15,70534,649,1040,O'Hara St and University Place (Soldiers and Sailors Memorial),1093,S Bouquet Ave & Sennott St,Subscriber
134644057,12/9/2021 17:08,12/9/2021 17:16,70680,516,1095,Schenley Dr & Forbes Ave (Schenley Plaza),1038,Boulevard of the Allies & Parkview Ave,Subscriber
134644070,12/9/2021 17:08,12/9/2021 17:19,70861,665,1034,Ellsworth Ave & N Neville St,1099,Forbes Ave & S Craig St,Subscriber
134644125,12/9/2021 17:12,12/9/2021 17:37,70960,1470,,BIKE 70960,,BIKE 70960,Subscriber
134644236,12/9/2021 17:19,12/9/2021 19:53,70117,9251,1072,Glasshouse,1013,Isabella St & Federal St (PNC Park),Customer
134644259,12/9/2021 17:20,12/9/2021 19:53,70957,9202,1072,Glasshouse,1013,Isabella St & Federal St (PNC Park),Customer
134644275,12/9/2021 17:21,12/9/2021 17:37,70993,954,1099,Forbes Ave & S Craig St,1038,Boulevard of the Allies & Parkview Ave,Subscriber
134644322,12/9/2021 17:25,12/9/2021 17:26,70137,98,1061,33rd St & Penn Ave ,1061,33rd St & Penn Ave ,Customer
134644367,12/9/2021 17:28,12/9/2021 17:30,70137,77,1061,33rd St & Penn Ave ,1061,33rd St & Penn Ave ,Customer
134644407,12/9/2021 17:31,12/9/2021 17:40,71205,527,1034,Ellsworth Ave & N Neville St,1032,Walnut St & College St,Subscriber
134644436,12/9/2021 17:33,12/9/2021 17:45,70765,735,1021,Taylor St & Liberty Ave,1018,Butler St & Stanton Ave,Customer
134644460,12/9/2021 17:34,12/9/2021 17:44,70347,590,1016,17th St & Penn Ave,49671,9th St & Penn Ave,Subscriber
134644565,12/9/2021 17:43,12/9/2021 18:11,70960,1689,,BIKE 70960,,BIKE 70960,Subscriber
134644594,12/9/2021 17:44,12/9/2021 18:27,71204,2586,1023,Liberty Ave & Baum Blvd,1024,S Negley Ave & Baum Blvd,Subscriber
134644612,12/9/2021 17:46,12/9/2021 17:51,70253,291,1039,Atwood St & Bates St,,BIKE 70253,Subscriber
134644619,12/9/2021 17:46,12/9/2021 17:49,70074,152,1039,Atwood St & Bates St,1091,Semple St & Louisa St,Subscriber
134644634,12/9/2021 17:47,12/9/2021 17:49,70941,91,1055,Promaster,1061,33rd St & Penn Ave ,Customer
134644657,12/9/2021 17:50,12/9/2021 17:51,70941,91,1061,33rd St & Penn Ave ,1061,33rd St & Penn Ave ,Customer
134644672,12/9/2021 17:51,12/9/2021 17:58,70703,424,1041,Fifth Ave & S Bouquet St,1038,Boulevard of the Allies & Parkview Ave,Subscriber
134644692,12/9/2021 17:52,12/9/2021 18:11,70659,1084,1068,Forbes Ave & Murray Ave,1043,S Millvale Ave & Centre Ave,Customer
134644794,12/9/2021 17:59,12/9/2021 18:04,70800,281,1035,Fifth Ave & S Dithridge St,1040,O'Hara St and University Place (Soldiers and Sailors Memorial),Subscriber
134644835,12/9/2021 18:02,12/9/2021 18:16,70963,849,1095,Schenley Dr & Forbes Ave (Schenley Plaza),1044,Zulema St & Coltart Ave,Subscriber
134644840,12/9/2021 18:03,12/9/2021 18:16,71218,788,49671,9th St & Penn Ave,49951,Butler St & 36th St,Subscriber
134644883,12/9/2021 18:06,12/9/2021 18:11,70958,302,1095,Schenley Dr & Forbes Ave (Schenley Plaza),1091,Semple St & Louisa St,Subscriber
134644976,12/9/2021 18:13,12/9/2021 21:00,70321,10007,1018,Butler St & Stanton Ave,1018,Butler St & Stanton Ave,Subscriber
134644990,12/9/2021 18:14,12/9/2021 18:16,70445,108,1061,33rd St & Penn Ave ,1061,33rd St & Penn Ave ,Customer
134645002,12/9/2021 18:15,12/9/2021 18:53,70960,2304,,BIKE 70960,,BIKE 70960,Subscriber
134645042,12/9/2021 18:18,12/9/2021 18:24,70958,366,1091,Semple St & Louisa St,1040,O'Hara St and University Place (Soldiers and Sailors Memorial),Subscriber
134645046,12/9/2021 18:19,12/9/2021 18:21,70445,136,1061,33rd St & Penn Ave ,1061,33rd St & Penn Ave ,Customer
134645097,12/9/2021 18:24,12/9/2021 18:26,70596,158,1039,Atwood St & Bates St,1093,S Bouquet Ave & Sennott St,Subscriber
134645099,12/9/2021 18:24,12/9/2021 18:40,70969,949,1097,Tennyson Ave & Fifth Ave,1029,Alder St & S Highland Ave,Subscriber
134645161,12/9/2021 18:30,12/9/2021 18:40,71204,598,1024,S Negley Ave & Baum Blvd,49401,Stanton Ave & N Negley Ave,Subscriber
134645219,12/9/2021 18:37,12/9/2021 18:44,70073,462,49801,Microsoft,1010,10th St & Penn Ave,Customer
134645262,12/9/2021 18:41,12/9/2021 18:46,70277,266,1038,Boulevard of the Allies & Parkview Ave,1088,Frazier St & Dawson St,Subscriber
134645280,12/9/2021 18:44,12/9/2021 19:02,71229,1078,1099,Forbes Ave & S Craig St,1046,S 25th St & E Carson St,Customer
134645306,12/9/2021 18:47,12/9/2021 18:52,70619,326,1041,Fifth Ave & S Bouquet St,1038,Boulevard of the Allies & Parkview Ave,Subscriber
134645307,12/9/2021 18:47,12/9/2021 19:00,70277,793,1088,Frazier St & Dawson St,1045,S 27th St & Sidney St. (Southside Works),Subscriber
134645384,12/9/2021 18:55,12/9/2021 19:01,70958,326,1040,O'Hara St and University Place (Soldiers and Sailors Memorial),49301,Centre Ave & N Craig St,Subscriber
134645413,12/9/2021 18:59,12/9/2021 19:37,70960,2312,,BIKE 70960,1001,Forbes Ave & Market Square,Subscriber
134645429,12/9/2021 19:00,12/9/2021 19:08,70144,465,1063,Penn Ave & N Atlantic Ave,1020,42nd & Penn Ave.,Subscriber
134645441,12/9/2021 19:02,12/9/2021 19:25,70666,1396,1099,Forbes Ave & S Craig St,1045,S 27th St & Sidney St. (Southside Works),Customer
134645450,12/9/2021 19:02,12/9/2021 19:25,70271,1372,1099,Forbes Ave & S Craig St,1045,S 27th St & Sidney St. (Southside Works),Subscriber
134645451,12/9/2021 19:02,12/9/2021 19:10,70599,442,49611,24th St & Smallman St,1061,33rd St & Penn Ave ,Subscriber
134645595,12/9/2021 19:19,12/9/2021 19:30,70763,662,1095,Schenley Dr & Forbes Ave (Schenley Plaza),1088,Frazier St & Dawson St,Subscriber
134645649,12/9/2021 19:27,12/9/2021 19:32,70922,306,1091,Semple St & Louisa St,1095,Schenley Dr & Forbes Ave (Schenley Plaza),Subscriber
134645671,12/9/2021 19:29,12/9/2021 19:35,70534,329,1093,S Bouquet Ave & Sennott St,1038,Boulevard of the Allies & Parkview Ave,Subscriber
134645737,12/9/2021 19:39,12/9/2021 19:49,70977,609,1038,Boulevard of the Allies & Parkview Ave,49301,Centre Ave & N Craig St,Subscriber
134645812,12/9/2021 19:46,12/9/2021 19:49,70541,182,1095,Schenley Dr & Forbes Ave (Schenley Plaza),1039,Atwood St & Bates St,Subscriber
134645853,12/9/2021 19:51,12/10/2021 8:47,70757,46544,1093,S Bouquet Ave & Sennott St,1039,Atwood St & Bates St,Customer
134645954,12/9/2021 20:09,12/9/2021 20:38,70561,1691,1033,Ivy St & Walnut St   ,1031,Maryland Ave & Ellsworth Ave,Subscriber
134645961,12/9/2021 20:10,12/9/2021 20:15,70800,282,1040,O'Hara St and University Place (Soldiers and Sailors Memorial),1095,Schenley Dr & Forbes Ave (Schenley Plaza),Subscriber
134645972,12/9/2021 20:13,12/10/2021 11:06,70775,53632,1040,O'Hara St and University Place (Soldiers and Sailors Memorial),1040,O'Hara St and University Place (Soldiers and Sailors Memorial),Customer
134645977,12/9/2021 20:13,12/9/2021 20:21,70906,460,1020,42nd & Penn Ave.,1063,Penn Ave & N Atlantic Ave,Subscriber
134645987,12/9/2021 20:15,12/9/2021 20:30,70784,938,1041,Fifth Ave & S Bouquet St,1024,S Negley Ave & Baum Blvd,Subscriber
134646060,12/9/2021 20:26,12/10/2021 8:56,70844,44976,1018,Butler St & Stanton Ave,1021,Taylor St & Liberty Ave,Customer
134646093,12/9/2021 20:29,12/9/2021 20:51,70958,1332,49301,Centre Ave & N Craig St,49301,Centre Ave & N Craig St,Subscriber
134646098,12/9/2021 20:30,12/9/2021 20:34,70948,239,49271,S Craig St & 5th Ave,49301,Centre Ave & N Craig St,Subscriber
134646110,12/9/2021 20:32,12/9/2021 20:40,70939,432,1095,Schenley Dr & Forbes Ave (Schenley Plaza),1038,Boulevard of the Allies & Parkview Ave,Subscriber
134646150,12/9/2021 20:40,12/9/2021 20:53,70711,745,1041,Fifth Ave & S Bouquet St,1043,S Millvale Ave & Centre Ave,Subscriber
134646185,12/9/2021 20:48,12/9/2021 21:05,70173,1068,1002,Third Ave & Wood St,49621,14th St & Penn Ave,Customer
134646194,12/9/2021 20:50,12/10/2021 8:25,70355,41732,1002,Third Ave & Wood St,49621,14th St & Penn Ave,Customer
134646210,12/9/2021 20:53,12/9/2021 21:11,70631,1088,1041,Fifth Ave & S Bouquet St,1032,Walnut St & College St,Subscriber
134646212,12/9/2021 20:54,12/9/2021 21:07,70970,834,,Missing,49621,14th St & Penn Ave,Customer
134646240,12/9/2021 21:01,12/9/2021 21:22,71222,1247,1043,S Millvale Ave & Centre Ave,,BIKE 71222,Subscriber
134646294,12/9/2021 21:13,12/9/2021 21:46,70225,1927,49401,Stanton Ave & N Negley Ave,49401,Stanton Ave & N Negley Ave,Customer
134646329,12/9/2021 21:22,12/9/2021 21:26,70619,250,1038,Boulevard of the Allies & Parkview Ave,1039,Atwood St & Bates St,Subscriber
134646360,12/9/2021 21:30,12/9/2021 21:36,71212,363,1093,S Bouquet Ave & Sennott St,,BIKE 71212,Subscriber
134646395,12/9/2021 21:43,12/9/2021 21:49,70580,324,1028,Penn Ave & Putnam St (Bakery Square),1029,Alder St & S Highland Ave,Subscriber
134646401,12/9/2021 21:44,12/10/2021 9:25,70800,42099,1095,Schenley Dr & Forbes Ave (Schenley Plaza),1044,Zulema St & Coltart Ave,Customer
134646431,12/9/2021 21:56,12/9/2021 22:23,70977,1607,49301,Centre Ave & N Craig St,49301,Centre Ave & N Craig St,Subscriber
134646439,12/9/2021 21:58,12/9/2021 22:05,70010,457,1035,Fifth Ave & S Dithridge St,1035,Fifth Ave & S Dithridge St,Subscriber
134646475,12/9/2021 22:12,12/9/2021 23:15,70992,3761,1095,Schenley Dr & Forbes Ave (Schenley Plaza),1037,Frew St & Schenley Dr,Customer
134646530,12/9/2021 22:33,12/9/2021 23:01,70958,1702,49301,Centre Ave & N Craig St,49301,Centre Ave & N Craig St,Subscriber
134646545,12/9/2021 22:37,12/9/2021 22:44,71156,439,1045,S 27th St & Sidney St. (Southside Works),1048,S 18th St & Sidney St,Subscriber
134646558,12/9/2021 22:42,12/9/2021 22:47,70362,278,1095,Schenley Dr & Forbes Ave (Schenley Plaza),1091,Semple St & Louisa St,Subscriber
134646571,12/9/2021 22:47,12/9/2021 23:18,70861,1843,1099,Forbes Ave & S Craig St,,BIKE 70861,Subscriber
134646572,12/9/2021 22:47,12/9/2021 23:27,71181,2395,1099,Forbes Ave & S Craig St,1099,Forbes Ave & S Craig St,Subscriber
134646576,12/9/2021 22:48,12/9/2021 22:53,70556,317,1024,S Negley Ave & Baum Blvd,1026,Penn Ave & S Whitfield St,Subscriber
134646577,12/9/2021 22:48,12/9/2021 22:52,70199,241,1095,Schenley Dr & Forbes Ave (Schenley Plaza),1091,Semple St & Louisa St,Subscriber
134646578,12/9/2021 22:48,12/9/2021 22:58,70948,603,49301,Centre Ave & N Craig St,1023,Liberty Ave & Baum Blvd,Subscriber
134646582,12/9/2021 22:49,12/9/2021 22:58,71185,534,49301,Centre Ave & N Craig St,1023,Liberty Ave & Baum Blvd,Subscriber
134646588,12/9/2021 22:50,12/10/2021 8:23,71203,34367,1026,Penn Ave & S Whitfield St,1048,S 18th St & Sidney St,Customer
134646600,12/9/2021 22:53,12/9/2021 23:42,70791,2928,1026,Penn Ave & S Whitfield St,1048,S 18th St & Sidney St,Customer
134646602,12/9/2021 22:53,12/9/2021 23:00,70560,392,,BIKE 70560,1023,Liberty Ave & Baum Blvd,Customer
134646619,12/9/2021 22:59,12/9/2021 23:04,70614,326,1095,Schenley Dr & Forbes Ave (Schenley Plaza),1091,Semple St & Louisa St,Subscriber
134646728,12/9/2021 23:28,12/9/2021 23:35,70958,432,49301,Centre Ave & N Craig St,,BIKE 70958,Subscriber
134646834,12/9/2021 23:46,12/10/2021 0:07,70958,1233,,BIKE 70958,49301,Centre Ave & N Craig St,Subscriber
134646836,12/9/2021 23:47,12/9/2021 23:51,70167,275,1041,Fifth Ave & S Bouquet St,1039,Atwood St & Bates St,Subscriber
134647006,12/10/2021 0:16,12/10/2021 0:22,70580,309,1029,Alder St & S Highland Ave,,BIKE 70580,Subscriber
134647066,12/10/2021 0:24,12/10/2021 0:37,70687,777,1023,Liberty Ave & Baum Blvd,49611,24th St & Smallman St,Subscriber
134647469,12/10/2021 0:56,12/10/2021 1:22,70658,1558,1072,Glasshouse,1008,Centre Ave & PPG Paints Arena,Customer
134647910,12/10/2021 1:19,12/10/2021 1:32,70958,787,49301,Centre Ave & N Craig St,1038,Boulevard of the Allies & Parkview Ave,Subscriber
134648042,12/10/2021 1:24,12/10/2021 1:30,71192,379,1023,Liberty Ave & Baum Blvd,1032,Walnut St & College St,Subscriber
134648673,12/10/2021 1:42,12/10/2021 1:51,70808,541,1023,Liberty Ave & Baum Blvd,49301,Centre Ave & N Craig St,Customer
134649988,12/10/2021 2:15,12/10/2021 2:25,70977,606,49301,Centre Ave & N Craig St,1023,Liberty Ave & Baum Blvd,Customer
134655078,12/10/2021 4:50,12/10/2021 4:58,70580,525,,BIKE 70580,1024,S Negley Ave & Baum Blvd,Subscriber
134657086,12/10/2021 5:53,12/10/2021 6:13,70831,1208,1021,Taylor St & Liberty Ave,1027,Shady Ave & Ellsworth Ave,Subscriber
134657265,12/10/2021 5:56,12/10/2021 6:00,70836,207,1019,42nd St & Butler St,,BIKE 70836,Customer
134658995,12/10/2021 6:39,12/10/2021 6:53,70988,829,1046,S 25th St & E Carson St,49731,Ross St & Fourth Ave,Subscriber
134660291,12/10/2021 7:08,12/10/2021 7:20,71204,723,49401,Stanton Ave & N Negley Ave,1028,Penn Ave & Putnam St (Bakery Square),Subscriber
134660345,12/10/2021 7:09,12/10/2021 7:24,70676,915,1072,Glasshouse,1086,Technology Dr & Bates St ,Subscriber
134661941,12/10/2021 7:44,12/10/2021 7:55,70707,675,49611,24th St & Smallman St,49671,9th St & Penn Ave,Subscriber
134661983,12/10/2021 7:45,12/10/2021 8:04,71205,1177,1032,Walnut St & College St,1093,S Bouquet Ave & Sennott St,Subscriber
134662251,12/10/2021 7:50,12/10/2021 7:57,70917,440,49801,Microsoft,1012,North Shore Trail & Fort Duquesne Bridge,Subscriber
134662963,12/10/2021 8:04,12/10/2021 8:07,70541,204,1039,Atwood St & Bates St,1095,Schenley Dr & Forbes Ave (Schenley Plaza),Subscriber
134663083,12/10/2021 8:06,12/10/2021 8:19,70601,754,49441,Roup Ave & Friendship Ave,1040,O'Hara St and University Place (Soldiers and Sailors Memorial),Subscriber
134664239,12/10/2021 8:29,12/10/2021 8:40,70071,658,1033,Ivy St & Walnut St   ,1028,Penn Ave & Putnam St (Bakery Square),Customer
134664938,12/10/2021 8:43,12/10/2021 8:55,70568,737,1024,S Negley Ave & Baum Blvd,1028,Penn Ave & Putnam St (Bakery Square),Subscriber
134665031,12/10/2021 8:45,12/10/2021 8:55,70176,617,1041,Fifth Ave & S Bouquet St,1086,Technology Dr & Bates St ,Subscriber
134665066,12/10/2021 8:45,12/10/2021 8:53,71226,449,49301,Centre Ave & N Craig St,1094,O'Hara St & Desoto St,Subscriber
134665176,12/10/2021 8:48,12/10/2021 8:56,70949,474,49641,11th St & Penn Ave,49611,24th St & Smallman St,Subscriber
134665256,12/10/2021 8:49,12/10/2021 9:05,70465,923,49401,Stanton Ave & N Negley Ave,1061,33rd St & Penn Ave ,Subscriber
134665687,12/10/2021 8:58,12/10/2021 9:03,70271,262,1045,S 27th St & Sidney St. (Southside Works),1086,Technology Dr & Bates St ,Subscriber
134666427,12/10/2021 9:13,12/10/2021 9:25,70746,732,1054,Smithfield St & Fourth Ave,1017,21st St & Penn Ave,Subscriber
134666640,12/10/2021 9:17,12/10/2021 9:26,71204,522,1028,Penn Ave & Putnam St (Bakery Square),1024,S Negley Ave & Baum Blvd,Subscriber
134666655,12/10/2021 9:18,12/10/2021 9:26,70783,485,1033,Ivy St & Walnut St   ,1099,Forbes Ave & S Craig St,Subscriber
134666699,12/10/2021 9:18,12/10/2021 9:30,70816,699,1021,Taylor St & Liberty Ave,1095,Schenley Dr & Forbes Ave (Schenley Plaza),Subscriber
134667052,12/10/2021 9:26,12/10/2021 9:37,70601,678,1040,O'Hara St and University Place (Soldiers and Sailors Memorial),1038,Boulevard of the Allies & Parkview Ave,Subscriber
134667074,12/10/2021 9:26,12/10/2021 9:30,70534,248,1038,Boulevard of the Allies & Parkview Ave,1093,S Bouquet Ave & Sennott St,Subscriber
134667152,12/10/2021 9:28,12/10/2021 9:44,70631,986,1032,Walnut St & College St,1040,O'Hara St and University Place (Soldiers and Sailors Memorial),Subscriber
